DATE,DEPTH,OXY
1996-03-06,1000,
1996-03-06,1500,
1996-03-06,2000,
1996-03-06,300,
1996-03-06,200,
1996-03-06,500,
1996-03-06,100,
1996-03-22,1000,439.2
1996-03-22,2000,369.7
1996-03-22,100,439.7
1996-03-22,500,439.3
1996-03-22,2100,316.2
1996-03-22,1500,428.6
1996-03-23,200,
1996-03-27,100,433.9
1996-03-27,2000,383.6
1996-03-27,500,432.4
1996-03-27,1500,426.8
1996-03-27,1000,432.5
1996-03-27,200,
1996-03-28,1500,427.0
1996-03-28,2000,333.9
1996-03-28,100,442.9
1996-03-28,2500,317.6
1996-03-28,1000,439.9
1996-03-28,500,443.5
1996-03-28,2700,303.3
1996-04-02,200,
1996-04-02,1500,439.1
1996-04-02,1000,444.2
1996-04-02,2700,289.7
1996-04-02,500,427.2
1996-04-02,2000,392.8
1996-04-02,100,426.7
1996-04-02,2500,288.7
1996-04-11,2700,242.7
1996-04-11,2000,398.5
1996-04-11,100,430.2
1996-04-11,500,429.9
1996-04-11,1500,450.9
1996-04-11,1000,430.7
1996-04-11,2500,274.5
1996-05-13,2000,232.6
1996-05-13,500,365.5
1996-05-13,100,367.3
1996-05-13,1500,287.6
1996-05-13,2600,226.4
1996-05-13,2500,224.2
1996-05-13,1000,360.1
1996-06-05,1500,253.8
1996-06-05,100,334.4
1996-06-05,2000,226.3
1996-06-05,500,337.6
1996-06-05,1000,324.2
1996-06-05,2600,176.8
1996-06-05,2500,177.2
1996-06-27,1500,203.9
1996-06-27,500,309.6
1996-06-27,200,
1996-06-27,1000,234.4
1996-06-27,2500,171.5
1996-06-27,100,312.9
1996-06-27,2000,206.1
1996-07-04,1000,222.8
1996-07-04,2000,191.0
1996-07-04,1500,183.1
1996-07-04,100,300.6
1996-07-04,2500,160.4
1996-07-04,500,251.5
1996-07-04,200,
1996-07-11,200,
1996-07-11,2000,137.8
1996-07-11,300,
1996-07-11,100,290.2
1996-07-11,1000,248.7
1996-07-11,500,287.4
1996-07-11,2500,133.9
1996-07-11,1500,201.7
1996-07-18,200,
1996-07-18,1000,291.9
1996-07-18,2500,115.2
1996-07-18,100,291.1
1996-07-18,500,292.6
1996-07-18,1500,233.6
1996-07-18,300,
1996-07-18,2000,174.4
1996-07-25,300,
1996-07-25,200,
1996-07-25,500,286.5
1996-07-25,2500,143.6
1996-07-25,1500,187.3
1996-07-25,100,287.5
1996-07-25,1000,256.6
1996-07-25,2000,147.4
1996-08-02,2000,146.5
1996-08-02,100,273.0
1996-08-02,200,
1996-08-02,500,243.1
1996-08-02,1000,267.8
1996-08-02,1500,213.7
1996-08-02,2500,88.1
1996-08-02,300,
1996-08-08,500,285.9
1996-08-08,1500,232.6
1996-08-08,2500,63.3
1996-08-08,300,
1996-08-08,2000,148.0
1996-08-08,100,284.4
1996-08-08,200,
1996-08-08,1000,253.5
1996-08-15,200,
1996-08-15,1000,264.9
1996-08-15,1500,239.7
1996-08-15,2000,236.3
1996-08-15,2500,64.5
1996-08-15,300,
1996-08-15,100,283.8
1996-08-15,500,286.2
1996-08-21,1500,232.2
1996-08-21,200,
1996-08-21,500,298.7
1996-08-21,300,
1996-08-21,1000,266.1
1996-08-21,100,296.1
1996-08-21,1500,35.2
1996-08-21,2000,223.7
1996-08-29,100,
1996-08-29,1500,222.9
1996-08-29,300,
1996-08-29,200,
1996-08-29,2500,93.2
1996-08-29,1000,282.7
1996-08-29,2000,205.9
1996-08-29,500,298.1
1996-09-12,1000,287.4
1996-09-12,2500,51.2
1996-09-12,1500,87.0
1996-09-12,300,
1996-09-12,2000,75.0
1996-09-12,200,
1996-09-12,100,288.0
1996-09-12,500,289.8
1996-09-19,200,
1996-09-19,1500,277.9
1996-09-19,500,290.7
1996-09-19,2500,68.6
1996-09-19,1000,297.2
1996-09-19,300,
1996-09-19,100,288.0
1996-09-19,2000,281.5
1996-09-26,1500,288.6
1996-09-26,2000,73.4
1996-09-26,200,
1996-09-26,300,
1996-09-26,500,303.2
1996-09-26,1000,291.6
1996-09-26,2500,9.6
1996-09-26,100,301.8
1996-10-16,1000,166.4
1996-10-16,2500,80.8
1996-10-16,300,
1996-10-16,2000,60.0
1996-10-16,1500,206.1
1996-10-16,100,307.9
1996-10-16,500,223.3
1996-10-16,200,
1996-11-12,200,
1996-11-12,500,278.7
1996-11-12,100,279.0
1996-11-12,300,
1996-11-12,2000,241.4
1996-11-12,2500,247.6
1996-11-12,1500,237.4
1996-11-12,1000,271.4
1996-12-10,2500,173.9
1996-12-10,2000,232.9
1996-12-10,1500,270.0
1996-12-10,300,
1996-12-10,500,332.0
1996-12-10,200,
1996-12-10,1000,312.9
1996-12-10,100,333.1
1997-01-15,2000,351.4
1997-01-15,500,378.6
1997-01-15,200,
1997-01-15,1000,376.6
1997-01-15,300,
1997-01-15,1500,368.0
1997-01-15,100,383.0
1997-01-15,2500,330.8
1997-02-11,1000,358.5
1997-02-11,1500,359.8
1997-02-11,2000,357.2
1997-02-11,100,362.5
1997-02-11,300,
1997-02-11,500,361.4
1997-02-11,2500,287.8
1997-02-11,200,
1997-02-18,2500,329.6
1997-02-18,500,361.2
1997-02-18,200,
1997-02-18,1500,329.8
1997-02-18,2000,329.5
1997-02-18,100,369.3
1997-02-18,1000,337.3
1997-02-18,300,
1997-02-25,2000,333.2
1997-02-25,100,349.0
1997-02-25,500,348.5
1997-02-25,1000,348.8
1997-02-25,200,
1997-02-25,300,
1997-02-25,2500,331.6
1997-02-25,1500,346.0
1997-03-04,1000,367.8
1997-03-04,100,381.1
1997-03-04,1500,350.4
1997-03-04,2500,326.2
1997-03-04,2000,332.3
1997-03-04,200,
1997-03-04,300,
1997-03-04,500,381.7
1997-03-11,100,431.3
1997-03-11,200,
1997-03-11,2000,327.1
1997-03-11,1000,396.3
1997-03-11,1500,341.5
1997-03-11,500,433.2
1997-03-11,2500,297.9
1997-03-11,300,
1997-03-17,100,391.6
1997-03-17,300,
1997-03-17,500,392.3
1997-03-17,2500,292.0
1997-03-17,2000,308.2
1997-03-17,1500,351.4
1997-03-17,1000,391.2
1997-03-17,200,
1997-03-24,500,362.4
1997-03-24,1500,337.3
1997-03-24,1000,361.9
1997-03-24,2500,244.2
1997-03-24,2000,257.7
1997-03-24,300,
1997-03-24,200,
1997-03-24,100,363.9
1997-04-04,2000,
1997-04-04,1500,338.7
1997-04-04,300,
1997-04-04,500,363.2
1997-04-04,2500,246.0
1997-04-04,1000,
1997-04-04,200,
1997-04-04,100,
1997-04-14,100,351.1
1997-04-14,2500,250.2
1997-04-14,1000,351.9
1997-04-14,1500,339.9
1997-04-14,500,351.8
1997-04-14,2000,263.8
1997-04-15,1500,
1997-04-15,2500,
1997-04-15,100,
1997-04-15,1000,
1997-04-15,300,
1997-04-15,200,
1997-04-15,2000,
1997-04-15,500,
1997-04-17,2500,
1997-04-17,1000,
1997-04-17,2000,
1997-04-17,1500,
1997-04-17,300,
1997-04-17,200,
1997-04-17,500,
1997-04-17,100,
1997-04-18,300,
1997-04-18,100,
1997-04-18,1500,
1997-04-18,2000,
1997-04-18,500,
1997-04-18,2500,
1997-04-18,1000,
1997-04-18,200,
1997-04-30,100,
1997-04-30,1500,321.6
1997-04-30,200,
1997-04-30,2000,284.2
1997-04-30,500,345.0
1997-04-30,1000,345.1
1997-04-30,300,
1997-04-30,2500,231.6
1997-05-06,1000,327.7
1997-05-06,500,334.9
1997-05-06,2500,207.9
1997-05-06,1500,295.9
1997-05-06,200,
1997-05-06,2000,254.6
1997-05-06,100,336.1
1997-05-06,300,
1997-05-30,2500,233.2
1997-05-30,1500,330.5
1997-05-30,1000,334.3
1997-05-30,2000,318.2
1997-05-30,100,335.0
1997-05-30,500,336.7
1997-06-05,500,336.1
1997-06-05,2000,293.9
1997-06-05,2500,216.0
1997-06-05,300,
1997-06-05,200,
1997-06-05,100,322.6
1997-06-05,1000,347.0
1997-06-05,1500,316.6
1997-06-18,2500,141.7
1997-06-18,1000,301.7
1997-06-18,1500,309.9
1997-06-18,200,
1997-06-18,500,300.9
1997-06-18,300,
1997-06-18,100,301.1
1997-06-18,2000,244.6
1997-07-02,1000,282.2
1997-07-02,300,
1997-07-02,1500,239.5
1997-07-02,100,306.1
1997-07-02,2000,175.1
1997-07-02,500,305.7
1997-07-02,2500,139.2
1997-07-02,200,
1997-07-09,300,
1997-07-09,200,
1997-07-09,2500,105.9
1997-07-09,500,287.0
1997-07-09,2000,170.2
1997-07-09,1500,285.1
1997-07-09,100,288.2
1997-07-09,1000,268.8
1997-07-15,200,
1997-07-15,1000,230.3
1997-07-15,2500,141.7
1997-07-15,2000,95.4
1997-07-15,300,
1997-07-15,500,286.1
1997-07-15,1500,181.8
1997-07-15,100,291.9
1997-07-23,2000,127.2
1997-07-23,2500,100.0
1997-07-23,1500,263.0
1997-07-23,500,288.9
1997-07-23,300,
1997-07-23,200,
1997-07-23,1000,286.5
1997-07-23,100,292.3
1997-07-30,2000,72.6
1997-07-30,1500,221.9
1997-07-30,200,
1997-07-30,500,280.4
1997-07-30,1000,268.4
1997-07-30,100,279.3
1997-07-30,300,
1997-07-30,2000,142.7
1997-08-05,1000,284.7
1997-08-05,300,
1997-08-05,100,280.6
1997-08-05,2000,105.1
1997-08-05,500,282.2
1997-08-05,200,
1997-08-05,1500,199.2
1997-08-05,2500,44.7
1997-08-12,100,274.3
1997-08-12,1000,210.1
1997-08-12,2500,29.8
1997-08-12,500,267.7
1997-08-12,200,
1997-08-12,2000,104.7
1997-08-12,1500,131.2
1997-08-12,300,
1997-08-18,1000,
1997-08-18,2000,
1997-08-18,1500,
1997-08-18,2500,15.1
1997-08-18,300,
1997-08-18,200,
1997-08-18,100,265.6
1997-08-18,500,
1997-08-25,100,278.6
1997-08-25,500,281.5
1997-08-25,1000,173.8
1997-08-25,2500,20.4
1997-08-25,1500,142.5
1997-08-25,200,
1997-08-25,300,
1997-08-25,2000,89.6
1997-09-01,500,206.6
1997-09-01,300,
1997-09-01,1500,100.1
1997-09-01,2500,29.6
1997-09-01,100,285.8
1997-09-01,200,
1997-09-01,2000,43.5
1997-09-01,1000,148.7
1997-09-08,500,194.7
1997-09-08,2000,60.6
1997-09-08,200,
1997-09-08,1500,46.1
1997-09-08,1500,57.7
1997-09-08,100,229.5
1997-09-08,1000,81.3
1997-09-08,300,
1997-09-18,500,232.1
1997-09-18,200,
1997-09-18,100,276.0
1997-09-18,1000,183.1
1997-09-18,2500,
1997-09-18,1500,205.3
1997-09-18,300,
1997-09-18,2000,179.3
1997-09-25,2400,85.7
1997-09-25,1400,167.2
1997-09-25,900,184.8
1997-09-25,400,306.3
1997-09-25,300,
1997-09-25,100,306.7
1997-09-25,200,
1997-09-25,1900,138.6
1997-10-22,2500,111.6
1997-10-22,1500,261.0
1997-10-22,200,
1997-10-22,100,300.8
1997-10-22,300,
1997-10-22,1000,296.2
1997-10-22,2000,235.5
1997-10-22,500,297.0
1997-11-13,500,305.4
1997-11-13,200,
1997-11-13,2000,224.2
1997-11-13,1000,281.4
1997-11-13,300,
1997-11-13,1500,238.8
1997-11-13,2500,133.1
1997-11-13,100,308.5
1997-12-10,200,
1997-12-10,1000,322.2
1997-12-10,2000,299.3
1997-12-10,1500,315.8
1997-12-10,100,338.3
1997-12-10,300,
1997-12-10,2500,268.5
1997-12-10,500,336.0
1998-01-14,2000,289.1
1998-01-14,100,361.6
1998-01-14,1500,296.2
1998-01-14,1000,311.0
1998-01-14,2500,287.2
1998-01-14,500,360.0
1998-01-14,200,
1998-01-14,300,
1998-02-12,100,351.6
1998-02-12,2500,233.0
1998-02-12,2000,256.7
1998-02-12,1500,297.3
1998-02-12,300,
1998-02-12,200,
1998-02-12,500,352.4
1998-02-12,1000,319.5
1998-02-25,2500,293.0
1998-02-25,1000,313.4
1998-02-25,100,388.9
1998-02-25,2000,294.0
1998-02-25,500,389.8
1998-02-25,200,
1998-02-25,1500,296.7
1998-02-25,300,
1998-03-11,2500,361.3
1998-03-11,200,
1998-03-11,2000,353.5
1998-03-11,300,
1998-03-11,1000,386.5
1998-03-11,1500,388.4
1998-03-11,500,388.9
1998-03-11,100,387.0
1998-03-26,200,
1998-03-26,1000,370.5
1998-03-26,500,380.4
1998-03-26,100,382.4
1998-03-26,2500,300.3
1998-03-26,300,
1998-03-26,1500,349.2
1998-03-26,2000,330.3
1998-04-01,2000,330.1
1998-04-01,100,391.5
1998-04-01,2500,206.5
1998-04-01,500,396.5
1998-04-01,1000,375.1
1998-04-01,1500,361.1
1998-04-01,200,
1998-04-01,300,
1998-04-22,300,
1998-04-22,2000,258.4
1998-04-22,1000,343.9
1998-04-22,200,
1998-04-22,2500,154.2
1998-04-22,100,366.9
1998-04-22,1500,309.5
1998-04-22,500,354.0
1998-05-11,100,355.9
1998-05-11,200,
1998-05-11,1400,250.1
1998-05-11,400,341.8
1998-05-11,900,337.7
1998-05-11,300,
1998-05-11,2400,166.3
1998-05-11,1900,180.9
1998-06-10,300,
1998-06-10,2500,78.4
1998-06-10,1000,266.2
1998-06-10,1500,218.8
1998-06-10,100,300.4
1998-06-10,2000,149.5
1998-06-10,500,300.8
1998-06-10,200,
1998-06-25,2000,102.9
1998-06-25,100,322.4
1998-06-25,500,304.2
1998-06-25,1000,217.6
1998-06-25,300,
1998-06-25,2500,105.0
1998-06-25,1500,176.1
1998-06-25,200,
1998-07-02,200,
1998-07-02,500,296.4
1998-07-02,2500,66.7
1998-07-02,300,
1998-07-02,100,295.0
1998-07-02,1000,286.7
1998-07-02,1500,239.0
1998-07-02,2000,133.0
1998-07-08,2500,58.2
1998-07-08,100,295.0
1998-07-08,300,
1998-07-08,500,293.9
1998-07-08,2000,156.9
1998-07-08,1000,294.0
1998-07-08,1500,214.1
1998-07-08,200,
1998-07-15,100,263.1
1998-07-15,300,
1998-07-15,200,
1998-07-15,500,229.6
1998-07-15,1500,164.5
1998-07-15,2000,119.3
1998-07-15,1000,226.3
1998-07-15,2500,87.8
1998-07-22,200,
1998-07-22,300,
1998-07-22,2500,74.2
1998-07-22,500,276.3
1998-07-22,1500,227.0
1998-07-22,100,283.0
1998-07-22,1000,248.9
1998-07-22,2000,158.6
1998-07-29,1000,284.7
1998-07-29,300,
1998-07-29,2500,61.7
1998-07-29,200,
1998-07-29,2000,105.0
1998-07-29,100,290.4
1998-07-29,500,292.5
1998-07-29,1500,233.5
1998-08-11,1000,284.0
1998-08-11,100,288.6
1998-08-11,500,292.9
1998-08-11,200,
1998-08-11,2500,25.6
1998-08-11,300,
1998-08-11,1500,197.0
1998-08-11,2000,92.1
1998-08-19,1500,242.6
1998-08-19,200,
1998-08-19,2000,103.1
1998-08-19,300,
1998-08-19,2500,21.1
1998-08-19,500,282.1
1998-08-19,1000,282.3
1998-08-19,100,282.2
1998-08-26,1000,
1998-08-26,1500,
1998-08-26,2500,
1998-08-26,200,
1998-08-26,2000,
1998-08-26,500,
1998-08-26,300,
1998-08-26,100,21.1
1998-09-01,2000,78.0
1998-09-01,1500,194.7
1998-09-01,500,260.9
1998-09-01,1000,249.1
1998-09-01,100,297.9
1998-09-08,200,
1998-09-08,500,291.7
1998-09-08,1900,62.2
1998-09-08,300,
1998-09-08,100,292.5
1998-09-08,2400,7.9
1998-09-08,1400,253.9
1998-09-08,900,259.0
1998-09-16,200,
1998-09-16,2000,209.7
1998-09-16,1500,255.0
1998-09-16,500,282.1
1998-09-16,2500,3.9
1998-09-16,1000,278.3
1998-09-16,300,
1998-09-16,100,290.5
1998-09-21,2000,178.7
1998-09-21,100,315.3
1998-09-21,300,
1998-09-21,1500,273.9
1998-09-21,500,311.6
1998-09-21,200,
1998-09-21,1000,288.1
1998-09-21,2500,3.8
1998-10-15,2500,290.4
1998-10-15,100,296.4
1998-10-15,2000,295.8
1998-10-15,509,300.6
1998-10-15,300,
1998-10-15,1000,299.1
1998-10-15,1500,297.1
1998-10-15,200,
1998-11-03,1510,261.7
1998-11-03,200,
1998-11-03,110,322.2
1998-11-03,2500,215.5
1998-11-03,300,
1998-11-03,2000,222.2
1998-11-03,509,323.1
1998-11-03,1010,320.0
1998-12-08,300,
1998-12-08,1000,378.3
1998-12-08,2500,159.0
1998-12-08,2000,318.7
1998-12-08,200,
1998-12-08,500,378.4
1998-12-08,1500,367.5
1998-12-08,100,380.2
1999-01-26,2000,325.9
1999-01-26,1500,336.2
1999-01-26,2500,276.0
1999-01-26,500,364.4
1999-01-26,100,363.6
1999-01-26,1000,345.1
1999-02-12,1500,367.1
1999-02-12,2500,322.7
1999-02-12,1000,372.3
1999-02-12,2000,346.4
1999-02-12,500,374.0
1999-02-12,100,375.7
1999-03-25,100,420.0
1999-03-25,1000,424.8
1999-03-25,500,421.3
1999-03-25,2500,258.5
1999-03-25,2000,412.2
1999-03-25,1500,417.6
1999-04-27,500,355.3
1999-04-27,2500,190.8
1999-04-27,1000,364.7
1999-04-27,2000,242.4
1999-04-27,100,355.2
1999-04-27,1500,309.2
1999-05-25,2000,284.0
1999-05-25,500,333.6
1999-05-25,2500,103.1
1999-05-25,1500,306.8
1999-05-25,100,333.2
1999-05-25,1000,317.8
1999-06-18,2000,166.4
1999-06-18,2500,143.2
1999-06-18,100,306.2
1999-06-18,1000,322.9
1999-06-18,500,309.6
1999-06-18,1500,316.8
1999-07-15,1000,304.6
1999-07-15,100,290.0
1999-07-15,500,291.2
1999-07-15,2000,160.3
1999-07-15,1500,311.0
1999-07-15,2500,84.2
1999-08-17,500,278.1
1999-08-17,1000,238.5
1999-08-17,1500,195.2
1999-08-17,100,279.9
1999-08-17,2500,26.7
1999-08-17,2000,90.6
1999-09-17,1000,254.7
1999-09-17,100,266.7
1999-09-17,1500,157.7
1999-09-17,500,269.0
1999-09-17,2000,104.0
1999-09-17,2500,6.1
1999-10-18,500,303.8
1999-10-18,2500,101.6
1999-10-18,1000,249.6
1999-10-18,2000,118.9
1999-10-18,1500,91.7
1999-10-18,100,305.3
1999-11-16,100,317.8
1999-11-16,2000,268.0
1999-11-16,2500,151.5
1999-11-16,500,319.8
1999-11-16,1500,309.7
1999-11-16,1000,313.6
1999-12-15,1000,319.4
1999-12-15,2000,313.7
1999-12-15,2500,281.4
1999-12-15,500,320.5
1999-12-15,1500,317.1
1999-12-15,100,316.7
2000-01-18,2500,345.7
2000-01-18,1000,347.1
2000-01-18,100,349.4
2000-01-18,1500,346.3
2000-01-18,500,351.8
2000-01-18,2000,345.4
2000-02-08,2500,349.3
2000-02-08,500,352.9
2000-02-08,1000,0.0
2000-02-08,1500,341.3
2000-02-08,100,347.0
2000-02-08,2000,348.1
2000-03-15,1500,357.7
2000-03-15,1000,358.5
2000-03-15,500,358.3
2000-03-15,100,360.3
2000-03-15,2500,327.1
2000-03-15,2000,320.1
2000-04-17,100,364.5
2000-04-17,500,371.1
2000-04-17,2000,317.2
2000-04-17,1500,340.0
2000-04-17,1000,376.4
2000-04-17,2500,306.5
2000-05-17,1000,360.2
2000-05-17,1500,385.2
2000-05-17,100,324.7
2000-05-17,2500,200.1
2000-05-17,2000,250.0
2000-05-17,500,328.4
2000-06-28,2500,131.9
2000-06-28,100,291.3
2000-06-28,2000,204.4
2000-06-28,1500,262.9
2000-06-28,1000,288.1
2000-06-28,500,290.1
2000-07-12,1500,152.2
2000-07-12,2500,71.9
2000-07-12,100,294.0
2000-07-12,1000,185.0
2000-07-12,500,286.7
2000-07-12,2000,130.7
2000-08-08,1500,198.6
2000-08-08,2000,106.2
2000-08-08,500,287.7
2000-08-08,2500,28.5
2000-08-08,100,287.3
2000-08-08,1000,270.0
2000-09-27,1500,270.4
2000-09-27,1000,282.5
2000-09-27,2000,258.9
2000-09-27,2500,17.2
2000-09-27,100,290.6
2000-09-27,500,285.4
2000-10-24,2500,37.0
2000-10-24,1000,279.9
2000-10-24,2000,129.0
2000-10-24,1500,259.3
2000-10-24,500,283.6
2000-10-24,100,280.8
2000-11-28,1000,292.4
2000-11-28,100,296.0
2000-11-28,1500,294.7
2000-11-28,2500,129.9
2000-11-28,500,298.6
2000-11-28,2000,286.5
2000-12-18,2500,258.5
2000-12-18,1500,282.7
2000-12-18,1000,293.2
2000-12-18,100,316.8
2000-12-18,2000,282.0
2000-12-18,500,318.8
2001-01-16,500,360.8
2001-01-16,1500,345.6
2001-01-16,2000,274.0
2001-01-16,1000,356.3
2001-01-16,2500,209.2
2001-01-16,100,360.0
2001-02-15,500,391.0
2001-02-15,2000,346.1
2001-02-15,1000,380.4
2001-02-15,1500,369.5
2001-02-15,2500,297.3
2001-02-15,100,389.8
2001-03-13,2000,296.1
2001-03-13,500,382.6
2001-03-13,1500,343.9
2001-03-13,1000,373.8
2001-03-13,100,380.7
2001-03-13,2500,290.5
2001-04-18,1000,372.0
2001-04-18,2500,164.3
2001-04-18,500,374.8
2001-04-18,100,372.1
2001-04-18,2000,357.7
2001-04-18,1500,371.5
2001-05-31,2000,193.5
2001-05-31,1000,312.7
2001-05-31,1500,304.5
2001-05-31,100,311.9
2001-05-31,2500,153.6
2001-05-31,500,313.9
2001-06-28,500,314.7
2001-06-28,2500,98.4
2001-06-28,1500,174.6
2001-06-28,1000,280.4
2001-06-28,100,311.0
2001-06-28,2000,167.1
2001-07-11,100,288.9
2001-07-11,500,293.2
2001-07-11,2000,164.1
2001-07-11,2500,71.5
2001-07-11,1500,249.0
2001-07-11,1000,274.6
2001-08-09,500,103.5
2001-08-09,1500,67.2
2001-08-09,100,109.1
2001-08-09,1000,76.7
2001-08-09,2000,49.6
2001-08-09,2500,45.2
2001-09-10,100,280.9
2001-09-10,1500,271.1
2001-09-10,500,286.4
2001-09-10,1000,278.8
2001-09-10,2000,114.5
2001-09-10,2500,5.1
2001-10-16,1000,292.1
2001-10-16,2500,1.7
2001-10-16,100,309.5
2001-10-16,2000,208.9
2001-10-16,1500,271.3
2001-10-16,500,294.1
2001-11-06,2500,10.3
2001-11-06,2000,209.8
2001-11-06,1000,292.9
2001-11-06,100,294.9
2001-11-06,1500,289.3
2001-11-06,500,295.8
2001-12-13,500,360.4
2001-12-13,1000,352.4
2001-12-13,1500,325.6
2001-12-13,2000,274.2
2001-12-13,2500,174.5
2001-12-13,100,357.8
2002-01-08,100,376.9
2002-01-08,500,373.6
2002-01-08,1500,338.8
2002-01-08,1000,367.4
2002-01-08,2000,274.8
2002-01-08,2500,162.6
2002-02-21,2500,310.4
2002-02-21,2000,347.0
2002-02-21,500,349.7
2002-02-21,100,349.2
2002-02-21,1500,348.0
2002-02-21,1000,348.2
2002-03-11,2500,344.4
2002-03-11,500,356.9
2002-03-11,100,358.1
2002-03-11,2000,356.1
2002-03-11,1500,356.1
2002-03-11,1000,356.4
2002-04-10,1500,382.1
2002-04-10,2500,292.7
2002-04-10,2000,368.8
2002-04-10,500,384.7
2002-04-10,100,383.2
2002-04-10,1000,384.6
2002-05-21,2000,181.5
2002-05-21,100,334.1
2002-05-21,2500,130.4
2002-05-21,1500,306.6
2002-05-21,1000,332.1
2002-05-21,500,337.1
2002-06-18,100,291.7
2002-06-18,500,294.5
2002-06-18,1000,282.9
2002-06-18,2000,129.2
2002-06-18,2500,121.7
2002-06-18,1500,219.2
2002-07-09,1500,228.2
2002-07-09,2000,176.3
2002-07-09,500,212.1
2002-07-09,2500,143.8
2002-07-09,100,300.5
2002-07-09,1000,227.4
2002-08-20,2500,10.4
2002-08-20,100,275.9
2002-08-20,500,276.2
2002-08-20,1500,215.8
2002-08-20,1000,259.2
2002-08-20,2000,70.9
2002-09-17,500,270.7
2002-09-17,2500,0.0
2002-09-17,100,267.9
2002-09-17,1000,169.1
2002-09-17,2000,22.8
2002-09-17,1500,258.3
2002-10-15,1000,264.7
2002-10-15,1500,160.7
2002-10-15,2500,0.0
2002-10-15,100,294.2
2002-10-15,500,296.2
2002-10-15,2000,26.2
2002-11-19,1000,332.7
2002-11-19,500,330.8
2002-11-19,1500,326.7
2002-11-19,2500,131.5
2002-11-19,2000,151.4
2002-11-19,100,326.2
2002-12-17,1000,357.1
2002-12-17,2500,356.3
2002-12-17,2000,356.9
2002-12-17,100,357.8
2002-12-17,1500,357.6
2002-12-17,500,357.5
2003-01-23,1500,342.9
2003-01-23,100,379.3
2003-01-23,1000,349.1
2003-01-23,2000,343.5
2003-01-23,500,354.0
2003-01-23,2500,332.0
2003-02-18,100,463.7
2003-02-18,500,465.5
2003-02-18,1000,441.8
2003-02-18,2500,297.9
2003-02-18,1500,384.4
2003-02-18,2000,338.6
2003-03-11,2500,223.9
2003-03-11,100,419.9
2003-03-11,500,420.7
2003-03-11,2000,365.8
2003-03-11,1500,424.7
2003-03-11,1000,420.9
2003-04-24,100,359.9
2003-04-24,2500,233.7
2003-04-24,500,361.3
2003-04-24,1500,351.1
2003-04-24,2000,286.3
2003-04-24,1000,358.3
2003-05-13,1500,318.5
2003-05-13,2000,217.1
2003-05-13,500,337.1
2003-05-13,1000,342.5
2003-05-13,2500,176.4
2003-05-13,100,335.8
2003-06-17,2500,179.7
2003-06-17,500,294.8
2003-06-17,100,294.5
2003-06-17,2000,199.7
2003-06-17,1500,234.6
2003-06-17,1000,317.0
2003-07-15,2000,137.2
2003-07-15,1500,234.2
2003-07-15,1000,289.9
2003-07-15,2500,126.1
2003-07-15,100,280.5
2003-07-15,500,285.9
2003-08-13,500,271.4
2003-08-13,100,259.4
2003-08-13,1500,257.5
2003-08-13,2500,40.7
2003-08-13,2000,171.8
2003-08-13,1000,283.8
2003-09-08,1000,208.9
2003-09-08,2500,5.9
2003-09-08,500,279.5
2003-09-08,1500,103.7
2003-09-08,2000,56.9
2003-09-08,100,284.3
2003-10-14,2500,0.0
2003-10-14,2000,13.8
2003-10-14,500,289.5
2003-10-14,1000,290.1
2003-10-14,100,290.0
2003-10-14,1500,256.1
2003-11-12,1500,249.8
2003-11-12,500,310.7
2003-11-12,2500,106.3
2003-11-12,2000,124.2
2003-11-12,100,309.5
2003-11-12,1000,306.2
2003-12-04,1000,292.5
2003-12-04,2500,32.6
2003-12-04,500,318.6
2003-12-04,2000,225.4
2003-12-04,1500,266.7
2003-12-04,100,317.3
2004-01-20,2500,289.3
2004-01-20,1500,348.4
2004-01-20,500,357.8
2004-01-20,1000,356.4
2004-01-20,100,358.9
2004-01-20,2000,341.2
2004-02-18,1000,400.1
2004-02-18,500,405.2
2004-02-18,2500,304.2
2004-02-18,100,403.6
2004-02-18,1500,391.4
2004-02-18,2000,332.7
2004-03-16,100,395.0
2004-03-16,2000,298.2
2004-03-16,2500,244.5
2004-03-16,1500,390.4
2004-03-16,1000,394.7
2004-03-16,500,394.0
2004-04-15,2500,243.3
2004-04-15,1000,380.7
2004-04-15,100,367.4
2004-04-15,1500,374.4
2004-04-15,500,377.4
2004-04-15,2000,346.3
2004-05-11,500,343.7
2004-05-11,2000,307.6
2004-05-11,100,337.2
2004-05-11,1500,337.8
2004-05-11,2500,173.8
2004-05-11,1000,351.8
2004-06-21,1500,192.9
2004-06-21,2500,142.4
2004-06-21,500,285.9
2004-06-21,2000,171.1
2004-06-21,1000,246.8
2004-06-21,100,288.2
2004-07-13,1000,245.1
2004-07-13,2500,129.2
2004-07-13,500,275.9
2004-07-13,1500,217.5
2004-07-13,2000,159.6
2004-07-13,100,278.2
2004-08-10,2000,112.7
2004-08-10,500,279.1
2004-08-10,1500,258.1
2004-08-10,1000,281.2
2004-08-10,2500,11.1
2004-08-10,100,280.5
2004-09-13,1000,137.7
2004-09-13,1500,67.8
2004-09-13,100,145.1
2004-09-13,2000,42.1
2004-09-13,2500,34.4
2004-09-13,500,150.0
2004-10-13,1000,194.0
2004-10-13,500,282.8
2004-10-13,2000,160.4
2004-10-13,2500,170.3
2004-10-13,1500,163.8
2004-10-13,100,285.1
2004-11-09,2500,80.1
2004-11-09,2000,270.1
2004-11-09,100,328.2
2004-11-09,1500,284.6
