DATE,DEPTH,CTDSAL
2005-11-15,1000,21.21
2005-11-15,2000,23.7
2005-11-15,100,20.08
2005-11-15,2500,24.34
2005-12-13,2000,22.22
2005-12-13,100,17.91
2005-12-13,1500,20.91
2005-12-13,2500,25.03
2005-12-13,500,19.51
2005-12-13,1000,20.64
2006-01-17,1500,20.59
2006-01-17,100,19.89
2006-01-17,1000,20.0
2006-01-17,2500,22.05
2006-01-17,2000,21.1
2006-01-17,500,19.91
2006-02-14,100,16.53
2006-02-14,2000,19.28
2006-02-14,1500,18.4
2006-02-14,1000,17.25
2006-02-14,2500,19.79
2006-02-14,500,16.72
2006-03-14,1000,17.72
2006-03-14,500,17.36
2006-03-14,2500,19.02
2006-03-14,2000,17.85
2006-03-14,1500,17.83
2006-03-14,100,17.29
2006-04-21,2500,25.9
2006-04-21,500,16.97
2006-04-21,1000,19.84
2006-04-21,2000,24.05
2006-04-21,1500,22.2
2006-04-21,100,16.57
2006-05-17,2000,20.27
2006-05-17,1500,17.16
2006-05-17,1000,16.96
2006-05-17,2500,25.44
2006-05-17,100,12.65
2006-05-17,500,14.19
2006-06-21,1000,17.95
2006-06-21,100,16.36
2006-06-21,2000,23.87
2006-06-21,1500,21.33
2006-06-21,2500,25.44
2006-06-21,500,16.38
2006-07-27,1000,17.6
2006-07-27,100,12.5
2006-07-27,2000,24.0
2006-07-27,1500,21.8
2006-07-27,2500,24.0
2006-07-27,500,12.6
2006-08-17,2500,24.3
2006-08-17,2000,23.82
2006-08-17,1000,18.78
2006-08-17,100,16.85
2006-08-17,1500,21.34
2006-08-17,500,17.05
2006-09-20,2000,24.47
2006-09-20,2500,24.88
2006-09-20,1500,21.65
2006-09-20,100,20.08
2006-09-20,500,20.6
2006-09-20,1000,21.26
2006-10-11,2500,23.81
2006-10-11,100,20.14
2006-10-11,1000,20.26
2006-10-11,500,20.13
2006-10-11,1500,21.05
2006-10-11,2000,23.17
2006-11-14,500,20.53
2006-11-14,1500,20.55
2006-11-14,1000,20.53
2006-11-14,2000,21.06
2006-11-14,100,20.51
2006-11-14,2500,22.73
2006-12-12,2500,23.0
2006-12-12,1000,22.59
2006-12-12,500,22.47
2006-12-12,100,22.46
2006-12-12,1500,22.64
2006-12-12,2000,22.91
2007-02-22,2500,21.36
2007-02-22,2000,21.27
2007-02-22,1000,19.81
2007-02-22,1500,20.85
2007-02-22,500,19.59
2007-02-22,100,18.42
2007-03-15,2500,19.08
2007-03-15,100,13.16
2007-03-15,1000,15.0
2007-03-15,1500,16.43
2007-03-15,500,13.31
2007-03-15,2000,18.02
2007-04-05,1000,15.51
2007-04-05,500,15.56
2007-04-05,100,15.5
2007-04-05,2500,21.06
2007-04-05,2000,19.73
2007-04-05,1500,15.56
2007-05-04,500,15.51
2007-05-04,1000,15.95
2007-05-04,2500,20.4
2007-05-04,1500,16.87
2007-05-04,100,15.27
2007-05-04,2000,19.68
2007-05-14,1500,17.32
2007-05-14,100,15.61
2007-05-14,2000,19.56
2007-05-14,2500,20.31
2007-05-14,1000,15.94
2007-05-14,500,15.62
2007-06-14,1500,16.06
2007-06-14,100,15.28
2007-06-14,2000,17.41
2007-06-14,1000,15.29
2007-06-14,500,15.26
2007-06-14,2500,19.66
2007-07-12,100,14.4
2007-07-12,1000,16.3
2007-07-12,1500,18.3
2007-07-12,500,14.5
2007-07-12,2000,19.5
2007-07-12,2500,19.7
2007-08-16,500,17.1
2007-08-16,1500,20.62
2007-08-16,2500,21.41
2007-08-16,100,16.78
2007-08-16,1000,19.76
2007-08-16,2000,21.12
2007-09-12,2500,20.98
2007-09-12,100,15.66
2007-09-12,1500,16.01
2007-09-12,500,15.72
2007-09-12,1000,15.79
2007-09-12,2000,19.92
2007-10-16,2000,19.83
2007-10-16,100,17.78
2007-10-16,500,17.81
2007-10-16,1500,18.63
2007-10-16,2500,20.55
2007-10-16,1000,17.84
2007-11-13,500,16.72
2007-11-13,2500,19.27
2007-11-13,2000,18.02
2007-11-13,1500,17.37
2007-11-13,100,16.69
2007-11-13,1000,16.87
2007-12-11,100,17.98
2007-12-11,2500,18.97
2007-12-11,1000,18.04
2007-12-11,1500,18.24
2007-12-11,500,18.0
2007-12-11,2000,18.5
2008-01-17,1500,17.9
2008-01-17,2500,17.9
2008-01-17,100,17.85
2008-01-17,1000,17.9
2008-01-17,500,17.87
2008-01-17,2000,17.9
2008-02-19,1500,18.78
2008-02-19,500,17.59
2008-02-19,2000,22.76
2008-02-19,100,17.39
2008-02-19,1000,18.7
2008-02-19,2500,23.15
2008-04-16,100,11.34
2008-04-16,1500,18.61
2008-04-16,1000,17.15
2008-04-16,500,13.62
2008-04-16,2000,19.78
2008-04-16,2500,20.69
2008-05-20,500,11.5
2008-05-20,1500,13.71
2008-05-20,2500,20.2
2008-05-20,100,11.47
2008-05-20,2000,19.56
2008-05-20,1000,11.5
2008-06-24,1000,16.97
2008-06-24,1500,18.97
2008-06-24,2500,21.38
2008-06-24,2000,20.85
2008-06-24,500,13.9
2008-06-24,100,12.4
2008-07-09,500,17.8
2008-07-09,1000,20.59
2008-07-09,100,17.4
2008-07-09,1500,21.75
2008-07-09,2500,23.64
2008-07-09,2000,22.93
2008-08-19,500,17.02
2008-08-19,1000,19.19
2008-08-19,2500,23.39
2008-08-19,1500,20.81
2008-08-19,2000,22.79
2008-08-19,100,16.12
2008-09-15,2500,22.95
2008-09-15,1500,19.06
2008-09-15,100,18.44
2008-09-15,500,18.46
2008-09-15,1000,18.97
2008-09-15,2000,19.72
2008-09-16,2500,22.79
2008-09-16,500,18.06
2008-09-16,1000,18.62
2008-09-16,100,17.92
2008-09-16,2000,20.63
2008-09-16,1500,18.64
2008-09-17,100,17.73
2008-09-17,1500,19.0
2008-09-17,2000,21.28
2008-09-17,1000,18.76
2008-09-17,500,18.2
2008-09-17,2500,23.27
2008-09-18,2500,23.3
2008-09-18,1500,19.11
2008-09-18,1000,18.86
2008-09-18,500,18.2
2008-09-18,2000,20.65
2008-09-18,100,17.36
2008-10-27,1500,22.41
2008-10-27,2000,23.6
2008-10-27,2500,24.04
2008-10-27,100,21.23
2008-10-27,1000,21.98
2008-10-27,500,21.25
2008-11-17,100,20.7
2008-11-17,500,20.71
2008-11-17,1500,22.69
2008-11-17,2500,23.97
2008-11-17,2000,23.87
2008-11-17,1000,20.85
2008-12-08,500,20.61
2008-12-08,1000,20.72
2008-12-08,100,20.54
2008-12-08,2500,22.58
2008-12-08,1500,20.9
2008-12-08,2000,21.84
2009-01-19,1500,19.93
2009-01-19,2500,20.33
2009-01-19,500,18.68
2009-01-19,100,18.66
2009-01-19,2000,20.15
2009-01-19,1000,19.39
